date,dy,code
20110331,0.4,A069960
20110331,1.61,A007310
20110331,0.23,A004990
20110331,2.29,A001450
20110331,1.36,A000880
20110331,3.17,A138930
20110331,0.11,A000210
20110331,1.55,A016360
20110331,0.69,A047050
20110331,1.6,A037620
20110331,0.78,A008770
20110331,1.79,A006800
20110331,1.49,A005940
20110331,0.35,A011210
20110331,0.94,A012450
20110331,1.67,A071050
20110331,0,A003520
20110331,1.13,A079160
20110331,0,A047040
20110331,1.72,A004370
20110331,1.15,A034020
20110331,1.79,A010140
20110331,0.2,A005300
20110331,1,A010060
20110331,0,A079550
20110331,1.03,A006280
20110331,0.88,A000240
20110331,0,A204320
20110331,0,A001440
20110331,0,A161890
20110331,2.1,A000150
20110331,1.09,A006360
20110331,0,A011070
20110331,0.31,A004170
20110331,0,A003490
20110331,1.32,A028670
20110331,1.49,A028050
20110331,1.19,A011780
20110331,0.62,A006120
20110331,1.64,A006260
20110331,1.87,A002550
20110331,0.31,A005440
20110331,0.84,A030000
20110331,0.72,A111770
20110331,4.35,A000060
20110331,0.69,A002620
20110331,0,A014820
20110331,0.79,A000670
20110331,1.9,A120110
20110331,0,A192400
20110331,3.09,A005610
20110331,1.69,A005250
20110331,4.97,A000080
20110331,0,A003410
20110331,0,A214320
20110331,2.81,A114090
20110331,0,A138040
20110331,1.41,A105630
20110331,0.83,A057050
20110331,3.47,A008560
20110331,1.35,A039490
20110331,2.58,A003690
20110331,2.71,A139130
20110331,0,A226320
20110331,0.38,A017800
20110331,3.79,A003450
20110331,0.9,A010120
20110331,0,A192820
20110331,1.49,A001740
20110331,0,A064350
20110331,2.17,A010780
20110331,1.06,A001120
20110331,1.79,A010620
20110331,0,A073240
20110331,1.68,A006650
20110331,0.32,A002350
20110331,0,A042670
20110331,2.76,A069620
20110331,2.06,A042660
20110331,2.59,A000070
20110331,1.15,A108670
20110331,3.88,A003000
20110331,0,A181710
20110331,0,A068870
20110331,1.09,A071840
20110331,0.3,A002270
20110331,0,A170900
20110331,3.49,A049770
20110331,3.49,A082640
20110331,0,A185750
20110331,2.3,A052690
20110331,1.26,A023590
20110331,1.4,A001060
20110331,2.63,A039130
20110331,0.32,A081660
20110331,1.3,A064960
20110331,0,A145990
20110331,0.14,A003240
20110331,1.31,A011790
20110331,0,A180640
20110331,0.62,A001680
20110331,1.58,A020000
20110331,0,A009420
20110331,1.33,A024720
20110331,1.78,A006040
20110331,0,A037560
20110331,0,A003620
20110331,1.37,A025540
20110331,1.13,A000640
20110331,2.05,A006840
20110331,0.56,A007570
20110331,2.61,A001430
20110331,0,A008000
20110331,1.07,A004000
20110331,0,A000990
20110331,2.67,A014680
20110331,0,A175330
20110331,0,A020560
20110331,3.51,A069260
20110331,1.28,A034310
20110331,0.45,A033920
20110331,0.56,A071320
20110331,0.89,A009970
20110331,0,A089590
20110331,1.53,A103140
20110331,0.42,A115390
20110331,1.67,A096760
20110331,3.66,A001230
20110331,4.17,A019680
20110331,2.29,A018670
20110331,0,A001520
20110331,3.75,A003090
20110331,2.39,A000230
20110331,0.61,A060980
20110331,0,A053210
20110331,0,A000370
20110331,3.94,A072710
20110331,0,A012510
20110331,1.48,A016450
20110331,0.29,A020150
20110331,0.83,A002240
20110331,2.62,A002020
20110331,2.01,A005180
20110331,1.9,A003470
20110331,0.99,A093050
20110331,2.48,A003300
20110331,0,A101530
20110331,0.9,A007340
20110331,0,A085620
20110331,1.67,A009450
20110331,0.63,A005740
20110331,3.14,A017810
20110331,1.27,A044820
20110331,0,A210980
20110331,0.96,A031440
20110331,8.33,A002960
20110331,1.5,A078520
20110331,0,A093370
20110331,0.6,A003850
20110331,0,A138250
20110331,0,A003060
20110331,1.84,A008490
20110331,1.34,A009290
20110331,0,A117930
20110331,0.8,A004490
20110331,0.57,A029460
20110331,0,A011200
20110331,5.08,A003540
20110331,0.8,A005850
20110331,0.12,A003920
20110331,0,A214420
20110331,0,A036580
20110331,2.01,A034120
20110331,0,A007210
20110331,0.65,A004430
20110331,3.77,A084690
20110331,1.23,A122900
20110331,5.56,A029530
20110331,1.41,A058650
20110331,3.28,A002390
20110331,0.44,A031430
20110331,1.82,A009410
20110331,5.45,A001720
20110331,6.72,A021960
20110331,1.28,A079430
20110331,0,A004710
20110331,1.25,A019170
20110331,2.86,A006060
20110331,0.28,A025860
20110331,0,A000050
20110331,0,A070960
20110331,2.77,A005500
20110331,0,A016380
20110331,1.37,A101060
20110331,0,A192530
20110331,3.28,A004690
20110331,0,A002630
20110331,1.47,A014830
20110331,5.19,A002250
20110331,2.82,A017940
20110331,0,A005880
20110331,2.51,A017390
20110331,1.1,A005090
20110331,0,A006390
20110331,0.73,A037710
20110331,0,A152330
20110331,2.58,A095720
20110331,0,A097230
20110331,1.04,A900140
20110331,0.46,A005720
20110331,2.27,A003030
20110331,2.15,A102460
20110331,2.36,A015860
20110331,0,A005690
20110331,1.85,A002320
20110331,3.72,A001630
20110331,0,A032350
20110331,0,A003560
20110331,2.39,A016800
20110331,0,A214390
20110331,0,A001780
20110331,0,A126560
20110331,8.04,A033660
20110331,1.59,A042700
20110331,0,A000400
20110331,1,A003220
20110331,3.96,A104700
20110331,0,A102280
20110331,5.38,A015350
20110331,0,A213500
20110331,2.17,A011760
20110331,3.17,A036530
20110331,1.6,A007690
20110331,0.9,A002810
20110331,0,A112610
20110331,0.97,A138490
20110331,0,A200880
20110331,1.95,A033270
20110331,1.4,A030610
20110331,2.64,A008060
20110331,0.53,A001510
20110331,3.51,A004150
20110331,0,A004440
20110331,1.22,A003200
20110331,3.55,A005810
20110331,0.89,A004700
20110331,0,A002990
20110331,3.76,A027390
20110331,4.69,A000480
20110331,1.08,A004360
20110331,4.24,A016580
20110331,1.4,A000140
20110331,1.13,A089470
20110331,0,A095570
20110331,0.55,A001460
20110331,2.45,A003570
20110331,0.35,A007160
20110331,1.92,A001130
20110331,6.23,A008730
20110331,0.63,A003120
20110331,0,A102260
20110331,0,A194370
20110331,0,A002780
20110331,3.52,A009680
20110331,2.28,A000430
20110331,2.45,A000020
20110331,0,A107590
20110331,0,A001500
20110331,0,A183190
20110331,0,A011160
20110331,0,A039570
20110331,0,A079980
20110331,0,A004060
20110331,2.04,A012320
20110331,3.09,A002000
20110331,1.42,A017960
20110331,3.73,A000970
20110331,3.06,A004130
20110331,2.42,A004250
20110331,0,A010050
20110331,1.53,A002450
20110331,1.14,A000680
20110331,2.42,A005950
20110331,7.14,A000390
20110331,5.82,A000320
20110331,3.33,A000180
20110331,1.63,A004970
20110331,4.8,A009580
20110331,0.32,A004840
20110331,2.03,A003530
20110331,0,A161000
20110331,0,A011000
20110331,2.33,A003070
20110331,4.21,A092230
20110331,0,A082740
20110331,1.33,A085310
20110331,0,A000700
20110331,2.6,A025000
20110331,2.74,A000860
20110331,1.33,A007860
20110331,0,A004980
20110331,1.8,A013520
20110331,4.05,A004380
20110331,0,A001200
20110331,0.8,A010690
20110331,2.15,A005680
20110331,2.05,A002030
20110331,1.69,A012200
20110331,1.21,A001250
20110331,0,A001880
20110331,0,A000540
20110331,2.37,A014280
20110331,1.55,A084010
20110331,2.2,A033240
20110331,3.76,A012160
20110331,0,A001360
20110331,2.17,A067830
20110331,5.88,A015360
20110331,1.26,A011280
20110331,0,A007810
20110331,0.69,A136490
20110331,2.24,A007700
20110331,6.73,A090350
20110331,0,A010820
20110331,2.73,A001940
20110331,1.15,A005390
20110331,1.45,A007540
20110331,2.37,A069640
20110331,0,A006490
20110331,0.7,A002880
20110331,0,A091090
20110331,0,A002360
20110331,1.57,A001790
20110331,1.36,A007660
20110331,0,A084680
20110331,0,A068400
20110331,0,A004540
20110331,0.71,A092200
20110331,1.91,A037270
20110331,0,A011090
20110331,1.85,A004960
20110331,3.87,A130660
20110331,0.82,A021820
20110331,0,A084870
20110331,2.32,A900050
20110331,1.36,A000490
20110331,1.24,A012610
20110331,5.97,A001270
20110331,0,A000040
20110331,2.37,A044450
20110331,0,A025560
20110331,0,A227840
20110331,6.37,A100250
20110331,2.32,A002840
20110331,2.93,A035150
20110331,1.09,A004830
20110331,1.95,A033530
20110331,0,A004200
20110331,1.32,A103590
20110331,2.27,A009440
20110331,5.75,A005750
20110331,0,A016880
20110331,0,A005980
20110331,4.64,A003460
20110331,3.36,A034300
20110331,0.39,A003230
20110331,3.47,A026890
20110331,2.4,A007980
20110331,0,A163560
20110331,0,A100840
20110331,5.73,A117580
20110331,3.94,A092440
20110331,2.5,A058860
20110331,0,A005870
20110331,3.36,A004310
20110331,0,A011930
20110331,0,A006220
20110331,1.06,A002150
20110331,1.58,A013570
20110331,2.63,A019440
20110331,0,A002460
20110331,3.28,A001390
20110331,5.41,A004910
20110331,4.77,A006380
20110331,2.03,A009160
20110331,1.21,A019300
20110331,3.67,A002310
20110331,2.17,A063160
20110331,3.39,A002170
20110331,0,A094280
20110331,2.06,A009310
20110331,4.26,A003650
20110331,4.49,A075180
20110331,2.8,A016710
20110331,2.48,A041650
20110331,0,A003160
20110331,2.06,A002300
20110331,0.71,A001820
20110331,0,A123690
20110331,1.44,A016090
20110331,0,A030210
20110331,0.96,A003280
20110331,0,A005110
20110331,0,A014130
20110331,4.55,A016610
20110331,4.74,A015890
20110331,0,A004870
20110331,0,A000890
20110331,2.92,A006370
20110331,2.61,A004890
20110331,2.47,A012690
20110331,0,A008350
20110331,3.54,A003480
20110331,5.17,A014790
20110331,2.15,A002210
20110331,1.77,A002820
20110331,2.21,A035510
20110331,0.81,A005190
20110331,3.06,A001530
20110331,1.6,A005800
20110331,3.24,A100220
20110331,6,A024090
20110331,2.27,A035000
20110331,0,A004560
20110331,1,A003830
20110331,0,A001380
20110331,2.87,A058430
20110331,2.46,A047400
20110331,2.28,A023000
20110331,0,A024890
20110331,0,A006090
20110331,1.38,A012030
20110331,0,A003350
20110331,1.85,A077970
20110331,6.04,A034590
20110331,0,A103130
20110331,0,A002700
20110331,2.14,A033180
20110331,0,A014990
20110331,0,A008600
20110331,0,A017900
20110331,1.22,A003960
20110331,0,A075580
20110331,0,A012170
20110331,1.86,A053690
20110331,0,A004770
20110331,0,A006340
20110331,1.58,A068290
20110331,5.34,A093240
20110331,0,A110570
20110331,4.5,A078000
20110331,0,A009270
20110331,0.7,A017180
20110331,2.28,A018470
20110331,4.14,A014530
20110331,0,A025750
20110331,0,A134380
20110331,1.82,A105840
20110331,0,A011150
20110331,0,A000650
20110331,0,A004720
20110331,0.5,A008040
20110331,7.3,A009200
20110331,4.14,A012280
20110331,0,A014710
20110331,2.72,A003080
20110331,0,A014160
20110331,6.66,A002100
20110331,3.38,A058850
20110331,0.56,A000300
20110331,0,A079660
20110331,1.63,A005430
20110331,2.22,A004080
20110331,2.79,A000850
20110331,0,A001020
20110331,0,A007110
20110331,2.11,A018500
20110331,0,A007120
20110331,0,A001260
20110331,0,A008970
20110331,3.97,A123700
20110331,0,A008250
20110331,0,A027740
20110331,2.13,A006980
20110331,0,A015260
20110331,3.24,A002600
20110331,0,A008700
20110331,0,A017040
20110331,0,A077500
20110331,0.86,A020760
20110331,1.28,A009070
20110331,0.79,A013580
20110331,1.61,A017550
20110331,0,A001470
20110331,1.82,A028100
20110331,0,A006880
20110331,2.96,A007590
20110331,1.32,A129260
20110331,4.35,A002920
20110331,2.91,A003610
20110331,0,A007190
20110331,1.33,A005360
20110331,1.28,A002720
20110331,0,A145210
20110331,0,A011690
20110331,5.48,A005010
20110331,1.49,A000220
20110331,5.67,A004450
20110331,3.3,A009770
20110331,2.65,A071970
20110331,1.13,A081000
20110331,3.18,A016590
20110331,0,A025620
20110331,8.71,A001750
20110331,0,A012800
20110331,0,A013870
20110331,3.25,A000500
20110331,0.57,A002900
20110331,6.93,A084670
20110331,3.38,A010960
20110331,0,A092220
20110331,3,A006570
20110331,0,A133820
20110331,0,A000590
20110331,1.47,A014910
20110331,5.07,A083420
20110331,0,A011330
20110331,1.12,A021050
20110331,0.69,A001340
20110331,0,A013000
20110331,2.22,A032560
20110331,1.99,A010100
20110331,1.92,A023800
20110331,0,A005960
20110331,2.16,A011810
20110331,2.54,A058730
20110331,1.8,A001210
20110331,3.83,A011700
20110331,0.84,A006660
20110331,2.75,A008260
20110331,0,A214330
20110331,1.57,A014440
20110331,3.11,A001570
20110331,0,A120030
20110331,2.79,A015230
20110331,0,A118000
20110331,3.94,A002200
20110331,0,A109070
20110331,0,A011420
20110331,1.47,A001080
20110331,0,A144620
20110331,5.02,A025530
20110331,0,A015590
20110331,2.18,A004100
20110331,3.92,A008870
20110331,5.09,A014580
20110331,0,A128820
20110331,3.48,A072130
20110331,0,A015020
20110331,0,A155660
20110331,0,A090080
20110331,0,A210540
20110331,4.57,A006890
20110331,0,A104120
20110331,2.55,A119650
20110331,3.06,A030790
20110331,0,A009460
20110331,7.6,A024070
20110331,0,A093230
20110331,3.04,A010040
20110331,3.33,A023810
20110331,4.79,A004270
20110331,2.84,A001290
20110331,4.57,A088790
20110331,0,A000950
20110331,1.53,A004090
20110331,0,A001620
20110331,0,A005320
20110331,0,A071950
20110331,0,A012600
20110331,0,A004740
20110331,0,A002760
20110331,0,A005420
20110331,0,A009320
20110331,10.34,A003780
20110331,1.69,A006740
20110331,0,A000910
20110331,2.52,A023350
20110331,3.41,A002070
20110331,2.92,A011500
20110331,2.96,A001560
20110331,0,A044380
20110331,0,A001070
20110331,0.88,A007610
20110331,3.55,A017370
20110331,0,A009190
20110331,0,A003580
20110331,0,A011300
20110331,0,A031820
20110331,2.14,A025820
20110331,1.66,A104110
20110331,27.55,A024900
20110331,0.55,A023450
20110331,0,A023150
20110331,3.51,A000520
20110331,0,A002410
20110331,0.63,A004140
20110331,3.45,A010660
20110331,0,A101140
20110331,0,A013700
20110331,2.55,A003720
20110331,0.9,A069730
20110331,2.68,A008420
20110331,3.63,A026940
20110331,0,A000760
20110331,0,A004410
20110331,2.92,A002710
20110331,1.33,A009180
20110331,3.44,A010770
20110331,2.36,A033250
20110331,4.29,A013360
20110331,0,A008110
20110331,4.39,A002140
20110331,0,A001550
20110331,1.79,A010420
20110331,2.36,A003680
20110331,0,A020120
20110331,4.41,A051630
20110331,0,A005070
20110331,0.58,A090370
20110331,3.19,A005820
20110331,0,A002690
20110331,1.69,A005620
20110331,0,A009810
20110331,0,A069460
20110331,0,A049800
20110331,4,A019180
20110331,2.58,A003010
20110331,2.99,A023960
20110331,0,A011390
20110331,0,A006200
20110331,0,A007460
20110331,0,A004920
20110331,0,A002220
20110331,4.38,A005030
20110331,1.76,A134790
20110331,0,A005450
20110331,0.4,A071090
20110331,0,A074610
20110331,3.87,A006110
20110331,0,A019490
20110331,2.37,A030720
20110331,9.29,A008500
20110331,1.25,A009470
20110331,3.91,A009140
20110331,0,A025890
20110331,0,A007630
20110331,0,A015540
20110331,0,A010600
20110331,0,A010580
20110331,5.08,A001420
20110331,0,A027970
20110331,0,A011230
20110331,0,A011720
20110331,0,A002870
20110331,0,A002420
20110331,11.45,A010640
20110331,2.6,A001770
20110331,0.44,A001140
20110331,1.58,A007280
20110630,0.52,A005930
20110630,0,A015760
20110630,0.82,A005380
20110630,0.6,A012330
20110630,0.62,A090430
20110630,0.25,A035420
20110630,0,A028260
20110630,2.02,A032830
20110630,0,A000660
20110630,0.9,A000270
20110630,1.89,A055550
20110630,6.64,A017670
20110630,2.63,A005490
20110630,3.93,A033780
20110630,1.26,A051910
20110630,0.72,A051900
20110630,0.85,A034730
20110630,1.97,A096770
20110630,0.78,A002790
20110630,1.75,A000810
20110630,1.98,A105560
20110630,0,A018260
20110630,1.63,A003550
20110630,4.8,A010950
20110630,0.59,A011170
20110630,3.35,A035250
20110630,1.64,A010130
20110630,0,A008930
20110630,0.27,A066570
20110630,0,A034220
20110630,1.56,A009540
20110630,5.61,A030200
20110630,2.87,A021240
20110630,1.12,A006400
20110630,1.69,A086790
20110630,0.44,A023530
20110630,0.78,A086280
20110630,0,A000030
20110630,0.51,A047810
20110630,0,A128940
20110630,0,A161390
20110630,4.64,A024110
20110630,0.52,A004020
20110630,0.84,A001040
20110630,3.05,A018880
20110630,0.44,A001800
20110630,3.07,A088350
20110630,0,A027410
20110630,2.45,A005830
20110630,0.2,A036570
20110630,0.62,A097950
20110630,0.27,A139480
20110630,0,A000120
20110630,2.66,A078930
20110630,2.03,A032640
20110630,1.8,A029780
20110630,2.95,A009240
20110630,2.8,A002380
20110630,1.87,A004800
20110630,1.3,A007070
20110630,2.16,A012750
20110630,0.97,A009150
20110630,1.83,A009830
20110630,0.71,A000720
20110630,1.82,A036460
20110630,0.98,A000100
20110630,4.17,A012630
20110630,3.93,A051600
20110630,0.4,A069960
20110630,1.61,A007310
20110630,0.23,A004990
20110630,4.14,A001450
20110630,1.36,A000880
20110630,3.17,A138930
20110630,0.11,A000210
20110630,1.23,A016360
20110630,0.69,A047050
20110630,1.26,A037620
20110630,0.78,A008770
20110630,1.21,A006800
20110630,1.76,A005940
20110630,0.35,A011210
20110630,0.94,A012450
20110630,1.55,A071050
20110630,0,A003520
20110630,1.13,A079160
20110630,0,A047040
20110630,1.72,A004370
20110630,1.15,A034020
20110630,1.79,A010140
20110630,0.2,A005300
20110630,1,A010060
20110630,0,A079550
20110630,1.03,A006280
20110630,0.88,A000240
20110630,0,A204320
20110630,0,A001440
20110630,0,A161890
20110630,2.1,A000150
20110630,1.09,A006360
20110630,0,A011070
20110630,0.31,A004170
20110630,0,A003490
20110630,1.32,A028670
20110630,1.49,A028050
20110630,1.19,A011780
20110630,0.62,A006120
20110630,1.64,A006260
20110630,3.07,A002550
20110630,0.31,A005440
20110630,0.84,A030000
20110630,0.72,A111770
20110630,4.26,A000060
20110630,0.69,A002620
20110630,0,A014820
20110630,0.79,A000670
20110630,1.9,A120110
20110630,0,A192400
20110630,3.09,A005610
20110630,1.69,A005250
20110630,4.97,A000080
20110630,0,A003410
20110630,0,A214320
20110630,2.81,A114090
20110630,0,A138040
20110630,1.41,A105630
20110630,0.83,A057050
20110630,8.31,A008560
20110630,1.2,A039490
20110630,0.44,A003690
20110630,2.71,A139130
20110630,0,A226320
20110630,0.38,A017800
20110630,1.9,A003450
20110630,0.9,A010120
20110630,0,A192820
20110630,1.49,A001740
20110630,0,A064350
20110630,2.17,A010780
20110630,1.06,A001120
20110630,1.79,A010620
20110630,0,A073240
20110630,1.68,A006650
20110630,0.32,A002350
20110630,0,A042670
20110630,2.76,A069620
20110630,2.06,A042660
20110630,2.59,A000070
20110630,1.15,A108670
20110630,1.39,A003000
20110630,0,A181710
20110630,0,A068870
20110630,1.09,A071840
20110630,0.3,A002270
20110630,0,A170900
20110630,3.49,A049770
20110630,2.44,A082640
20110630,0,A185750
20110630,2.3,A052690
20110630,1.26,A023590
20110630,1.4,A001060
20110630,2.63,A039130
20110630,0.32,A081660
20110630,1.3,A064960
20110630,0,A145990
20110630,0.14,A003240
20110630,1.31,A011790
20110630,0,A180640
20110630,0.62,A001680
20110630,1.58,A020000
20110630,0,A009420
20110630,1.17,A024720
20110630,1.78,A006040
20110630,0,A037560
20110630,0,A003620
20110630,1.37,A025540
20110630,1.13,A000640
20110630,2.05,A006840
20110630,0,A007570
20110630,2.61,A001430
20110630,0,A008000
20110630,1.07,A004000
20110630,0,A000990
20110630,2.67,A014680
20110630,0,A175330
20110630,0,A020560
20110630,3.51,A069260
20110630,1.28,A034310
20110630,0.45,A033920
20110630,0.56,A071320
20110630,0.89,A009970
20110630,0,A089590
20110630,1.53,A103140
20110630,0.42,A115390
20110630,1.67,A096760
20110630,3.66,A001230
20110630,4.17,A019680
20110630,2.29,A018670
20110630,0,A001520
20110630,3.75,A003090
20110630,2.39,A000230
20110630,0.61,A060980
20110630,0,A053210
20110630,0,A000370
20110630,3.94,A072710
20110630,0,A012510
20110630,1.48,A016450
20110630,0.29,A020150
20110630,0.83,A002240
20110630,2.62,A002020
20110630,2.01,A005180
20110630,0.91,A003470
20110630,0.99,A093050
20110630,2.48,A003300
20110630,0,A101530
20110630,0.9,A007340
20110630,0,A085620
20110630,1.67,A009450
20110630,0.63,A005740
20110630,3.14,A017810
20110630,1.27,A044820
20110630,0,A210980
20110630,0.96,A031440
20110630,8.33,A002960
20110630,1.5,A078520
20110630,0,A093370
20110630,0.6,A003850
20110630,0,A138250
20110630,0,A003060
20110630,1.84,A008490
20110630,1.34,A009290
20110630,0,A117930
20110630,0.8,A004490
20110630,0.57,A029460
20110630,0,A011200
20110630,5.86,A003540
20110630,0.72,A005850
20110630,0.12,A003920
20110630,0,A214420
20110630,0,A036580
20110630,2.01,A034120
20110630,0,A007210
20110630,0.65,A004430
20110630,3.77,A084690
20110630,1.23,A122900
20110630,5.56,A029530
